baseMean	log2FoldChange	lfcSE	pvalue	padj
2610002M06Rik	535.676443067794	-0.00296995941426294	0.0721172994673615	0.854857683934801	0.999958094925527
Lztfl1	340.611287430907	-0.00242804290633497	0.0726913338421515	0.859787582855186	0.999958094925527
2810021J22Rik	510.550808070991	0.010823631278607	0.0740535206299126	0.378251034009631	0.999958094925527
Otud6b	908.73032644092	0.00433612043410972	0.0710153976543309	0.834430289703958	0.999958094925527
Cul4a	1944.81128283253	-0.00403276343568954	0.0684902537307495	0.876113352690815	0.999958094925527
2010109I03Rik	28.3001263924765	0.00420417981105305	0.0740960537970863	0.303933434003374	0.999958094925527
Plxna3	14.3380409275424	-0.000232090620975152	0.0740163692036264	0.515633526682005	0.999958094925527
Lman1	1220.61262433582	0.00507649944929337	0.0699362058786777	0.830412556504266	0.999958094925527
Lman2	7626.0311924152	-0.0222993865911123	0.0615177505741821	0.54187719464391	0.999958094925527
Gnaq	266.301892199474	-0.0029400368469237	0.0730085470850723	0.811595974530321	0.999958094925527
Gnas	13831.9697265517	0.0226000977434824	0.0577578823705092	0.549037227885675	0.999958094925527
Gnaz	2.33367095612391	-0.000444619004811294	0.0740246862526212	0.502472683058448	NA
Gnal	1433.39897309051	-0.016165880308658	0.0711441893547877	0.525145762929057	0.999958094925527
1700025F22Rik	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
9030617O03Rik	238.075578417013	0.000760523440192906	0.0731704628026365	0.948443431853077	0.999958094925527
Utp15	2072.09749091891	0.0075150107183815	0.0679923859671929	0.787763355318086	0.999958094925527
S100a11	1929.61439882553	0.00300769223743303	0.067888321299691	0.913415901168435	0.999958094925527
S100a10	7124.50878380007	0.0320437732414933	0.0665756540788991	0.383581552616308	0.999958094925527
S100a13	1700.20706240624	0.0125268840812322	0.0696637829673729	0.637120244765822	0.999958094925527
Angpt1	3.09864287825086	-0.000129709795756317	0.0740214565392757	0.643805115374	NA
S100a14	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Angpt4	5.27717272956638	0.00129106723336371	0.0740232324329679	0.440233588638812	NA
Nek6	156.059530304316	0.0113252220905308	0.0746832443823876	0.238858576606262	0.99021953267943
Tjp3	349.519636036021	-0.00883240221998594	0.0733640880047727	0.531538631600239	0.999958094925527
Pir	1.70181092439962	0.000694815491251504	0.0740266479250115	0.442223267202971	NA
Smyd4	707.080449190278	-0.0105045341130505	0.0723081447224723	0.584739881080725	0.999958094925527
Smyd5	715.943163823357	0.00328613399481462	0.0714716021019181	0.864248864313194	0.999958094925527
Cox4i1	9375.95056908841	0.0418758833346175	0.0663476287361127	0.287403254358665	0.999958094925527
Smyd1	130.988703975235	0.0107320504067902	0.0746658551881154	0.21946386712847	0.984943272521421
Smyd2	366.122823665719	-0.00140333551529761	0.0726530617236788	0.917361524448351	0.999958094925527
Smyd3	1586.13857868387	-0.00121657964940029	0.0694182441256094	0.958061310633642	0.999958094925527
Mir3471-2	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Mir3471-1	12.1009840546203	-0.00157690358074144	0.0739982391403203	0.563041172097339	0.999958094925527
Zbtb40	960.355185030669	-0.00665999784387723	0.0718599314049275	0.717552558791853	0.999958094925527
Zbtb41	1001.79067401339	0.0513369754210407	0.0955005070782221	0.0535593310737377	0.680059504892724
Zbtb43	836.37262063831	-0.00873382326311996	0.0716111725981706	0.667103729902198	0.999958094925527
Zbtb44	4621.19242985427	-0.0430462940762943	0.0780573344793896	0.214487931628888	0.980293542146261
Zbtb45	531.026419333169	-0.00396495763744683	0.0720589585522524	0.81412070650716	0.999958094925527
Zbtb46	19.0139706338291	0.000421087093412555	0.073949250652675	0.899547824653476	0.999958094925527
Zbtb48	379.393107001708	0.0119653588577131	0.0738969751937577	0.417333530523533	0.999958094925527
Zbtb49	547.657262223955	-0.00220116682239598	0.0719961999463865	0.894011925891779	0.999958094925527
Mob4	1726.84399225852	-0.0108097031997031	0.0693591796308808	0.679858775495353	0.999958094925527
Gapvd1	5250.38222103416	-0.0296122565096367	0.0669169552937091	0.408051680619753	0.999958094925527
Tgoln1	9290.35312099674	-0.162980930243167	0.101363591904284	0.00993222328106909	0.325989756975089
Vdr	13.0830812223231	-0.00125792848444	0.0740010700387242	0.615196464745798	0.999958094925527
P4ha2	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
P4ha3	2.01186599822872	0.000358101375152229	0.0740238849331314	0.550041718796658	NA
P4ha1	858.714717276349	-0.0210940863835514	0.0750356684782432	0.309627942716221	0.999958094925527
Mobp	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Vps53	1597.785265037	-0.0362084866572716	0.0793849819968747	0.203854719492818	0.97235664705156
Vps52	2348.49372200945	0.046185827952173	0.0836089487466525	0.159398510837584	0.937294843293871
Vps51	1569.65148421117	0.00158630579001802	0.0687246704541964	0.952147059110465	0.999958094925527
Vps54	5098.8614089817	-0.0121090304458265	0.062847553746622	0.722078382651443	0.999958094925527
Gm15133	62.2877943616871	0.00342072732167481	0.0738735408802834	0.590619159963975	0.999958094925527
Rnf114	6493.57330550922	-0.0208594952845503	0.0623720592622307	0.561586927060005	0.999958094925527
Pla1a	5.59456939996427	-0.000352656706840187	0.0740153700163077	0.528660417539441	NA
4930552P12Rik	20.8120595965841	-0.00420213574691395	0.0741351295024155	0.202553786885174	0.97235664705156
4932413F04Rik	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Rnf111	3310.95873662136	0.0285832481072709	0.0721527025180064	0.362262145095685	0.999958094925527
Stx5a	1890.00151948977	-0.0186850024736321	0.071013204116616	0.489923229631746	0.999958094925527
Hspb6	43.8533288015904	0.0004691705525832	0.0738317911398209	0.935147395652273	0.999958094925527
Gm11837	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Anapc15	306.156222278857	0.0140745681633409	0.0747017274492765	0.300969061487335	0.999958094925527
1700020L24Rik	50.6107833471826	0.00142372993123753	0.0738467356351131	0.789387928280795	0.999958094925527
Anapc11	1277.27417491867	0.0208284421623465	0.0731288255772276	0.40300496406165	0.999958094925527
Anapc10	608.227967828061	-0.0080833511456103	0.0723158721587946	0.647924536934211	0.999958094925527
Anapc13	370.16624174599	0.00973644825136887	0.0734782634711451	0.50083640984251	0.999958094925527
Pcmtd2	2905.42716739962	-0.0359887804607112	0.0748602077575426	0.276153674305035	0.999958094925527
Trrap	3015.65640721025	0.0136072126875113	0.066580207474539	0.663563684319889	0.999958094925527
Kpna6	716.968624655064	0.0147495536384126	0.0732477046968177	0.453894727302972	0.999958094925527
Cyb5d2	319.338990240312	0.0140806706577837	0.0747168043930565	0.297005561276515	0.999958094925527
Kpna3	2010.75798762294	-0.0241549756876433	0.0722669773693223	0.396789573960688	0.999958094925527
Kpna2	969.459183712455	0.0125902649253728	0.0720507302298631	0.556580530736722	0.999958094925527
Kpna1	4731.3080742125	-0.0814107412083006	0.10081003028849	0.0735441789850017	0.75472867260011
Coq9	849.344198526102	-0.0143326783659608	0.0726210857489796	0.494459305589423	0.999958094925527
Coq5	1231.61577579763	-0.0420002843607758	0.0855202789295127	0.114553033735418	0.870990132620643
Coq4	100.207552337014	0.00411941857423228	0.0737856312470168	0.594943012366524	0.999958094925527
Coq7	92.419723827455	0.00870372674904619	0.0744360684618598	0.227727910374007	0.985096038184658
Coq6	471.378689000979	0.00367004365173711	0.0722600777408686	0.824085197314055	0.999958094925527
Coq3	366.412056009125	0.0174405236854463	0.0754884773657605	0.240630940308249	0.990944536214536
Coq2	671.622902052901	-0.0099183878870165	0.072353422844123	0.596464822428362	0.999958094925527
Scp2	4881.6468993785	-0.07532922486819	0.0938493859759233	0.0894074815015063	0.800713029609067
Aunip	3.91277777704241	-0.000842645142767519	0.0740215413862719	0.422762928003197	NA
Cdk20	94.3480006166502	0.00495905596155321	0.0739518865049533	0.456305546383309	0.999958094925527
5031434O11Rik	37.6200035861028	0.00627558168727899	0.0742888269062386	0.173677991092799	0.945839466567858
1110019D14Rik	25.4527396506724	-0.000543598809307214	0.0739370352123292	0.866793828571887	0.999958094925527
Zfp280c	687.908799075456	0.0313441746977931	0.0806746127164263	0.126301193346465	0.898464814977942
Zfp280b	1052.00107795288	-0.0327588448793915	0.0807958643566029	0.138812253163486	0.914371495711965
Zfp280d	1597.30987609808	-0.0503915201751676	0.0903730766218114	0.100744597841801	0.841675321969224
C4bp	2.7510011271936	0.000826316780953367	0.0740292827142157	0.301033567658842	NA
Blm	411.174853314935	-0.0106660930079028	0.0738457888600519	0.422653205106583	0.999958094925527
Snord70	5.21288176743354	0.000970465598290062	0.0740119884150412	0.602302558033708	NA
Snord71	2.5376807947668	-0.000139750890236263	0.0740108691464663	0.908273949855779	NA
Blk	1.54286224083491	-9.10466746287041e-05	0.0740216632778033	0.767258477783528	NA
Hspb1	2.8393461053482	-0.00011725013357118	0.0740216222588285	0.668871081360835	NA
Pfn1	43435.6126794657	0.0638394121237778	0.0685671678194411	0.13975805426092	0.915725302192444
Pfn2	112.542760633333	-0.0102558887147368	0.0747261412322599	0.146900606466949	0.921194493656616
Pfn4	3.44929726850278	0.000509409478935867	0.0740251718187858	0.475660059262569	NA
Ubash3a	6403.90497702416	-0.00475340117427143	0.0621664504631778	0.887181205129269	0.999958094925527
Phyhipl	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Frem1	0.762767778378294	0.000111014502487901	0.0740186438171318	0.941780209657304	NA
Lipa	1686.85860715919	0.0134536659853508	0.070050730984228	0.608282788768092	0.999958094925527
Lipc	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Lipe	202.149246752013	0.000783239489061003	0.0731831993108836	0.946694698101811	0.999958094925527
Lipg	6.05843570453793	0.00147779454556675	0.0740408910654199	0.131904415459923	NA
Lipf	1.564784665289	0.000374783626629188	0.0740239650286984	0.578577625992972	NA
Lipi	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Zfp426	1171.61087983167	-0.0342985724685034	0.0804630752977594	0.167768305814096	0.943685882059332
Lipn	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Ttk	51.4657556666904	0.00994799885128575	0.0748710408371774	0.0500315298083144	0.65926989988566
Ttl	117.168603618751	0.00211085925055372	0.0736569191686778	0.781901437677887	0.999958094925527
Vmn1r75	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Hist1h2ak	5.41817368648521	0.000290804322856417	0.0739989455627871	0.883301478617339	NA
D5Ertd615e	1.72464863425139	0.000436531995421057	0.0740244389899202	0.577163773431893	NA
Gm16062	28.8815060306888	-0.00147443829507867	0.0739203493373557	0.726353268925873	0.999958094925527
Idua	1377.03029722569	0.0300214089933043	0.0768043483650577	0.256075127093072	0.999958094925527
Gm2011	15.6650227874679	-0.000947622752040922	0.0739622602547143	0.764226452338762	0.999958094925527
Smurf1	2001.01882715857	0.0114715514544775	0.070007080233193	0.651290639757639	0.999958094925527
Smurf2	1451.83160513242	-0.019140651841818	0.0722117933011816	0.449011174729863	0.999958094925527
Cyp2c50	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
4930526L06Rik	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
B3gnt4	19.7906392012285	0.00109137404429823	0.0739459301121631	0.770118547197429	0.999958094925527
B3gnt5	1942.62862973909	0.00596688960261469	0.068582120775306	0.822396069646843	0.999958094925527
B3gnt6	4.05016538602559	-0.00056991192241537	0.0740261822365114	0.390048516975099	NA
B3gnt7	1.34124399881915	0.000368545903031021	0.0740238719640842	0.596950822354448	NA
B3gnt2	6043.14673961383	-0.00894932549185952	0.0629105086626776	0.78928906558579	0.999958094925527
B3gnt3	249.162371390106	-0.00803086521497444	0.0736208227338267	0.508988928756279	0.999958094925527
B3gnt9	60.2020620820725	0.0012634231931778	0.0738783136494312	0.772718522154783	0.999958094925527
Rpl10a	2458.45036754566	0.0128103892078325	0.067629524283024	0.667072581277394	0.999958094925527
Appl1	2432.41308713153	-0.0336295362968234	0.0768459475673266	0.251457881751984	0.999958094925527
Appl2	751.989583082291	-0.0249412576352418	0.0772576871092889	0.202417536406346	0.97235664705156
Mypn	8.18123116365576	-8.31683754446122e-06	0.0740214431259975	0.775235351351757	0.999958094925527
AV320801	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Smoc1	29.1695973519865	0.00183886248932527	0.0739299322353555	0.678213867171645	0.999958094925527
Slx4	1042.1363413347	-0.0164466009368317	0.0727881848560644	0.45697462568366	0.999958094925527
Pnkp	1386.81243911999	-0.0297830434596629	0.0766269234200052	0.259150229373013	0.999958094925527
Morf4l1-ps1	85.7901025658437	-0.00572593847502354	0.0740131731050289	0.412965344489401	0.999958094925527
Vmn2r28	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
1700013F07Rik	1.564784665289	0.000374783626629188	0.0740239650286984	0.578577625992972	NA
Gm17745	46.5693334254743	-0.00370914057000052	0.0739674031187462	0.488405418596762	0.999958094925527
Sag	33.3581422969088	-0.000594453343044403	0.0738824833719324	0.893884358986852	0.999958094925527
Uxs1	355.408354832383	0.032283411320624	0.0831851264581733	0.0332017639341674	0.546704155733806
Gramd2	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Arf3	6951.26434703799	-0.138192897194242	0.1194534938748	0.0225705841012863	0.473301513100406
Arf2	438.199868048451	-0.00348372495043244	0.0723620456128857	0.822503157028684	0.999958094925527
Arf1	9096.08309025952	-0.0433145683289908	0.066775157281853	0.272928781791101	0.999958094925527
Arf6	7859.73749874415	-0.0103372151548664	0.059823730253681	0.771229699576482	0.999958094925527
Arf5	5153.20234023601	0.0836436167673117	0.0994102804148864	0.0724709669507955	0.752804132097742
Arf4	6381.56182638414	-0.0462703432710467	0.0737197234872672	0.228589053183013	0.985096038184658
Rpn1	7265.22153740922	0.000873594677738473	0.0611609177194975	0.981223967791096	0.999958094925527
Rpn2	10964.2206686355	-0.00437061870453013	0.0584496015396873	0.902093026765377	0.999958094925527
I830077J02Rik	4.27011037277907	0.00110502247887871	0.0740327224628653	0.219146173853888	NA
Pdcd6	3064.20529298646	-0.0165025200987739	0.06705967716108	0.598969063260297	0.999958094925527
Pdcd7	1193.11577368393	0.0360015249728291	0.0827053184985261	0.117970637970018	0.88191808491145
Pdcd4	4596.23061129343	-0.0808684886020351	0.101897857128544	0.0730113676209556	0.753252857484937
Pdcd5	1211.43187855348	0.00955100431833383	0.0704831250214596	0.687489003004918	0.999958094925527
Pdcd2	1018.0598605744	0.0203296341816361	0.0738757948751319	0.375912139580949	0.999958094925527
Pdcd1	1279.52469732775	0.0318656911525615	0.0783591121073836	0.215828332264225	0.981304432686595
Huwe1	4990.73311771997	-0.0151680720721575	0.0656470916015388	0.639134858707838	0.999958094925527
Proz	104.328471587357	-0.00167053626989958	0.0736181315100747	0.828461219103957	0.999958094925527
Acvr1b	61.3980413161086	0.00487741135520487	0.0740097092827514	0.42970770937123	0.999958094925527
Ino80	817.950393429642	-0.0167956579057575	0.0734385862807794	0.419202211807329	0.999958094925527
Nars	5666.17530271659	-0.0184500980583194	0.0642859319458914	0.590098443544451	0.999958094925527
Dync1h1	7666.97751234774	0.183918464920746	0.112876368735211	0.00765038871294072	0.295417777720915
Narf	943.710494560247	0.00256466031008421	0.0713055294175924	0.896191504098751	0.999958094925527
4933408B17Rik	18.644173565027	0.00400614173789613	0.0741344400983587	0.164842779238318	0.943685882059332
D2hgdh	938.717644693729	0.00710864569567126	0.0711775385067562	0.735618245797085	0.999958094925527
4930547E08Rik	1.47827025792976	0.000400987340731161	0.0740241037713717	0.595224421360615	NA
Fyco1	2892.86413492461	0.0166640952857124	0.0673931404664633	0.594306782172973	0.999958094925527
Sar1a	5042.23800409766	-0.054726607901702	0.0787875067703853	0.170697010489996	0.945839466567858
Sar1b	1828.04060847678	0.03070567800323	0.0755667995318274	0.286731139669329	0.999958094925527
1700056E22Rik	13.2714813797892	0.00197655110770713	0.0740090073447336	0.499545950958939	0.999958094925527
Ddias	160.837892210218	0.0116544696527408	0.0747441809257445	0.230649822453164	0.985096038184658
Casq1	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Xlr	44.6384567064467	0.00161999359299328	0.0738839162619352	0.738343906481612	0.999958094925527
Far1	4569.60426441261	-0.0408600054371087	0.0742528356396008	0.256173618651107	0.999958094925527
Far2	98.6009395136865	0.000898461569598953	0.0736070049049129	0.912805886171093	0.999958094925527
